periodo,nivel-est,division,count
2007-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",2010
2007-2,Pregrado,División de Ciencias Jurídicas y Políticas,945
2007-2,Pregrado,División de Ingenierías y Arquitectura,576
2007-2,Tecnología,División de Ciencias de la Salud,125
2008-1,Especialización,División de Ciencias de la Salud,153
2008-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",93
2008-1,Especialización,División de Ciencias Jurídicas y Políticas,88
2008-1,Pregrado,División de Ciencias de la Salud,947
2008-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",2145
2008-1,Pregrado,División de Ciencias Jurídicas y Políticas,1001
2008-1,Pregrado,División de Ingenierías y Arquitectura,664
2008-1,Tecnología,División de Ciencias de la Salud,128
2008-2,Especialización,División de Ciencias de la Salud,163
2008-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",167
2008-2,Especialización,División de Ciencias Jurídicas y Políticas,118
2008-2,Pregrado,División de Ciencias de la Salud,936
2008-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",2077
2008-2,Pregrado,División de Ciencias Jurídicas y Políticas,998
2008-2,Pregrado,División de Ingenierías y Arquitectura,702
2008-2,Tecnología,División de Ciencias de la Salud,139
2009-1,Especialización,División de Ciencias de la Salud,128
2009-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",128
2009-1,Especialización,División de Ciencias Jurídicas y Políticas,82
2009-1,Especialización,División de Ingenierías y Arquitectura,27
2009-1,Pregrado,División de Ciencias de la Salud,993
2009-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",2103
2009-1,Pregrado,División de Ciencias Jurídicas y Políticas,1049
2009-1,Pregrado,División de Ingenierías y Arquitectura,831
2009-1,Tecnología,División de Ciencias de la Salud,155
2009-2,Especialización,División de Ciencias de la Salud,167
2009-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",99
2009-2,Especialización,División de Ciencias Jurídicas y Políticas,125
2009-2,Especialización,División de Ingenierías y Arquitectura,46
2009-2,Pregrado,División de Ciencias de la Salud,985
2009-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1986
2009-2,Pregrado,División de Ciencias Jurídicas y Políticas,1029
2009-2,Pregrado,División de Ingenierías y Arquitectura,845
2009-2,Tecnología,División de Ciencias de la Salud,163
2010-1,Especialización,División de Ciencias de la Salud,148
2010-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",177
2010-1,Especialización,División de Ciencias Jurídicas y Políticas,149
2010-1,Especialización,División de Ingenierías y Arquitectura,23
2010-1,Pregrado,División de Ciencias de la Salud,1082
2010-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1971
2010-1,Pregrado,División de Ciencias Jurídicas y Políticas,1141
2010-1,Pregrado,División de Ingenierías y Arquitectura,957
2010-1,Tecnología,División de Ciencias de la Salud,179
2010-2,Especialización,División de Ciencias de la Salud,165
2010-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",86
2010-2,Especialización,División de Ciencias Jurídicas y Políticas,139
2010-2,Especialización,División de Ingenierías y Arquitectura,21
2010-2,Pregrado,División de Ciencias de la Salud,1067
2010-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1898
2010-2,Pregrado,División de Ciencias Jurídicas y Políticas,1107
2010-2,Pregrado,División de Ingenierías y Arquitectura,957
2010-2,Tecnología,División de Ciencias de la Salud,154
2011-1,Especialización,División de Ciencias de la Salud,158
2011-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",202
2011-1,Especialización,División de Ciencias Jurídicas y Políticas,148
2011-1,Especialización,División de Ingenierías y Arquitectura,21
2011-1,Maestría,"División de Ciencias Económicas, Administrativas y Contables",23
2011-1,Pregrado,División de Ciencias de la Salud,1113
2011-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1856
2011-1,Pregrado,División de Ciencias Jurídicas y Políticas,1188
2011-1,Pregrado,División de Ingenierías y Arquitectura,1091
2011-1,Tecnología,División de Ciencias de la Salud,182
2011-2,Especialización,División de Ciencias de la Salud,131
2011-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",139
2011-2,Especialización,División de Ciencias Jurídicas y Políticas,206
2011-2,Especialización,División de Ingenierías y Arquitectura,20
2011-2,Maestría,"División de Ciencias Económicas, Administrativas y Contables",39
2011-2,Pregrado,División de Ciencias de la Salud,1135
2011-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1734
2011-2,Pregrado,División de Ciencias Jurídicas y Políticas,1122
2011-2,Pregrado,División de Ingenierías y Arquitectura,1120
2011-2,Tecnología,División de Ciencias de la Salud,189
2012-1,Especialización,División de Ciencias de la Salud,178
2012-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",117
2012-1,Especialización,División de Ciencias Jurídicas y Políticas,166
2012-1,Especialización,División de Ingenierías y Arquitectura,34
2012-1,Maestría,"División de Ciencias Económicas, Administrativas y Contables",59
2012-1,Maestría,División de Ciencias Jurídicas y Políticas,25
2012-1,Pregrado,División de Ciencias de la Salud,1251
2012-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1676
2012-1,Pregrado,División de Ciencias Jurídicas y Políticas,1193
2012-1,Pregrado,División de Ingenierías y Arquitectura,1262
2012-1,Tecnología,División de Ciencias de la Salud,194
2012-2,Especialización,División de Ciencias de la Salud,167
2012-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",111
2012-2,Especialización,División de Ciencias Jurídicas y Políticas,191
2012-2,Especialización,División de Ingenierías y Arquitectura,17
2012-2,Maestría,"División de Ciencias Económicas, Administrativas y Contables",53
2012-2,Maestría,División de Ciencias Jurídicas y Políticas,23
2012-2,Maestría,División de Ingenierías y Arquitectura,20
2012-2,Pregrado,División de Ciencias de la Salud,1240
2012-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1537
2012-2,Pregrado,División de Ciencias Jurídicas y Políticas,1145
2012-2,Pregrado,División de Ingenierías y Arquitectura,1251
2012-2,Tecnología,División de Ciencias de la Salud,190
2013-1,Especialización,División de Ciencias de la Salud,177
2013-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",167
2013-1,Especialización,División de Ciencias Jurídicas y Políticas,220
2013-1,Especialización,División de Ingenierías y Arquitectura,33
2013-1,Maestría,"División de Ciencias Económicas, Administrativas y Contables",53
2013-1,Maestría,División de Ciencias Jurídicas y Políticas,66
2013-1,Maestría,División de Ingenierías y Arquitectura,32
2013-1,Pregrado,División de Ciencias de la Salud,1279
2013-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1466
2013-1,Pregrado,División de Ciencias Jurídicas y Políticas,1202
2013-1,Pregrado,División de Ingenierías y Arquitectura,1308
2013-1,Tecnología,División de Ciencias de la Salud,182
2013-2,Especialización,División de Ciencias de la Salud,174
2013-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",113
2013-2,Especialización,División de Ciencias Jurídicas y Políticas,193
2013-2,Especialización,División de Ingenierías y Arquitectura,33
2013-2,Maestría,"División de Ciencias Económicas, Administrativas y Contables",78
2013-2,Maestría,División de Ingenierías y Arquitectura,40
2013-2,Pregrado,División de Ciencias de la Salud,1281
2013-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1349
2013-2,Pregrado,División de Ciencias Jurídicas y Políticas,1169
2013-2,Pregrado,División de Ingenierías y Arquitectura,1290
2013-2,Tecnología,División de Ciencias de la Salud,167
2014-1,Especialización,División de Ciencias de la Salud,211
2014-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",114
2014-1,Especialización,División de Ciencias Jurídicas y Políticas,200
2014-1,Especialización,División de Ingenierías y Arquitectura,36
2014-1,Maestría,"División de Ciencias Económicas, Administrativas y Contables",78
2014-1,Maestría,División de Ciencias Jurídicas y Políticas,66
2014-1,Maestría,División de Ingenierías y Arquitectura,88
2014-1,Pregrado,División de Ciencias de la Salud,1309
2014-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1300
2014-1,Pregrado,División de Ciencias Jurídicas y Políticas,1212
2014-1,Pregrado,División de Ingenierías y Arquitectura,1359
2014-1,Tecnología,División de Ciencias de la Salud,160
2014-2,Especialización,División de Ciencias de la Salud,214
2014-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",128
2014-2,Especialización,División de Ciencias Jurídicas y Políticas,248
2014-2,Especialización,División de Ingenierías y Arquitectura,38
2014-2,Maestría,"División de Ciencias Económicas, Administrativas y Contables",80
2014-2,Maestría,División de Ciencias Jurídicas y Políticas,58
2014-2,Maestría,División de Ingenierías y Arquitectura,73
2014-2,Pregrado,División de Ciencias de la Salud,1287
2014-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1200
2014-2,Pregrado,División de Ciencias Jurídicas y Políticas,1162
2014-2,Pregrado,División de Ingenierías y Arquitectura,1312
2014-2,Tecnología,División de Ciencias de la Salud,142
2015-1,Especialización,División de Ciencias de la Salud,254
2015-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",175
2015-1,Especialización,División de Ciencias Jurídicas y Políticas,250
2015-1,Especialización,División de Ingenierías y Arquitectura,19
2015-1,Maestría,"División de Ciencias Económicas, Administrativas y Contables",96
2015-1,Maestría,División de Ciencias Jurídicas y Políticas,38
2015-1,Maestría,División de Ingenierías y Arquitectura,92
2015-1,Pregrado,División de Ciencias de la Salud,1347
2015-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1211
2015-1,Pregrado,División de Ciencias Jurídicas y Políticas,1203
2015-1,Pregrado,División de Ingenierías y Arquitectura,1447
2015-1,Tecnología,División de Ciencias de la Salud,136
2015-2,Especialización,División de Ciencias de la Salud,231
2015-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",219
2015-2,Especialización,División de Ciencias Jurídicas y Políticas,221
2015-2,Especialización,División de Ingenierías y Arquitectura,51
2015-2,Maestría,División de Ciencias de la Salud,11
2015-2,Maestría,"División de Ciencias Económicas, Administrativas y Contables",85
2015-2,Maestría,División de Ciencias Jurídicas y Políticas,37
2015-2,Maestría,División de Ingenierías y Arquitectura,108
2015-2,Pregrado,División de Ciencias de la Salud,1312
2015-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1079
2015-2,Pregrado,División de Ciencias Jurídicas y Políticas,1149
2015-2,Pregrado,División de Ingenierías y Arquitectura,1461
2015-2,Tecnología,División de Ciencias de la Salud,116
2016-1,Especialización,División de Ciencias de la Salud,238
2016-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",259
2016-1,Especialización,División de Ciencias Jurídicas y Políticas,218
2016-1,Especialización,División de Ingenierías y Arquitectura,48
2016-1,Maestría,División de Ciencias de la Salud,10
2016-1,Maestría,"División de Ciencias Económicas, Administrativas y Contables",91
2016-1,Maestría,División de Ciencias Jurídicas y Políticas,17
2016-1,Maestría,División de Ingenierías y Arquitectura,80
2016-1,Pregrado,División de Ciencias de la Salud,1357
2016-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1102
2016-1,Pregrado,División de Ciencias Jurídicas y Políticas,1176
2016-1,Pregrado,División de Ingenierías y Arquitectura,1613
2016-1,Tecnología,División de Ciencias de la Salud,103
2016-2,Especialización,División de Ciencias de la Salud,221
2016-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",266
2016-2,Especialización,División de Ciencias Jurídicas y Políticas,206
2016-2,Especialización,División de Ingenierías y Arquitectura,45
2016-2,Maestría,División de Ciencias de la Salud,10
2016-2,Maestría,"División de Ciencias Económicas, Administrativas y Contables",85
2016-2,Maestría,División de Ciencias Jurídicas y Políticas,26
2016-2,Maestría,División de Ingenierías y Arquitectura,91
2016-2,Pregrado,División de Ciencias de la Salud,1306
2016-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1045
2016-2,Pregrado,División de Ciencias Jurídicas y Políticas,1141
2016-2,Pregrado,División de Ingenierías y Arquitectura,1552
2016-2,Tecnología,División de Ciencias de la Salud,101
2017-1,Especialización,División de Ciencias de la Salud,241
2017-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",171
2017-1,Especialización,División de Ciencias Jurídicas y Políticas,194
2017-1,Especialización,División de Ingenierías y Arquitectura,51
2017-1,Maestría,División de Ciencias de la Salud,9
2017-1,Maestría,"División de Ciencias Económicas, Administrativas y Contables",67
2017-1,Maestría,División de Ciencias Jurídicas y Políticas,41
2017-1,Maestría,División de Ingenierías y Arquitectura,94
2017-1,Pregrado,División de Ciencias de la Salud,1374
2017-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1062
2017-1,Pregrado,División de Ciencias Jurídicas y Políticas,1199
2017-1,Pregrado,División de Ingenierías y Arquitectura,1765
2017-1,Tecnología,División de Ciencias de la Salud,110
2017-2,Especialización,División de Ciencias de la Salud,201
2017-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",184
2017-2,Especialización,División de Ciencias Jurídicas y Políticas,232
2017-2,Especialización,División de Ingenierías y Arquitectura,59
2017-2,Maestría,"División de Ciencias Económicas, Administrativas y Contables",67
2017-2,Maestría,División de Ciencias Jurídicas y Políticas,50
2017-2,Maestría,División de Ingenierías y Arquitectura,104
2017-2,Pregrado,División de Ciencias de la Salud,1329
2017-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",1021
2017-2,Pregrado,División de Ciencias Jurídicas y Políticas,1170
2017-2,Pregrado,División de Ingenierías y Arquitectura,1715
2017-2,Tecnología,División de Ciencias de la Salud,103
2018-1,Doctorado,División de Ciencias de la Salud,3
2018-1,Especialización,División de Ciencias de la Salud,131
2018-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",226
2018-1,Especialización,División de Ciencias Jurídicas y Políticas,171
2018-1,Especialización,División de Ingenierías y Arquitectura,65
2018-1,Maestría,División de Ciencias de la Salud,2
2018-1,Maestría,"División de Ciencias Económicas, Administrativas y Contables",66
2018-1,Maestría,División de Ciencias Jurídicas y Políticas,76
2018-1,Maestría,División de Ingenierías y Arquitectura,96
2018-1,Pregrado,División de Ciencias de la Salud,1372
2018-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",996
2018-1,Pregrado,División de Ciencias Jurídicas y Políticas,1201
2018-1,Pregrado,División de Ingenierías y Arquitectura,1772
2018-1,Tecnología,División de Ciencias de la Salud,100
2018-2,Especialización,División de Ciencias de la Salud,192
2018-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",180
2018-2,Especialización,División de Ciencias Jurídicas y Políticas,132
2018-2,Especialización,División de Ingenierías y Arquitectura,56
2018-2,Maestría,"División de Ciencias Económicas, Administrativas y Contables",79
2018-2,Maestría,División de Ciencias Jurídicas y Políticas,32
2018-2,Maestría,División de Ingenierías y Arquitectura,86
2018-2,Pregrado,División de Ciencias de la Salud,1303
2018-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",941
2018-2,Pregrado,División de Ciencias Jurídicas y Políticas,1217
2018-2,Pregrado,División de Ingenierías y Arquitectura,1689
2018-2,Tecnología,División de Ciencias de la Salud,92
2019-1,Doctorado,División de Ciencias de la Salud,3
2019-1,Especialización,División de Ciencias de la Salud,193
2019-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",173
2019-1,Especialización,División de Ciencias Jurídicas y Políticas,130
2019-1,Especialización,División de Ingenierías y Arquitectura,39
2019-1,Maestría,División de Ciencias de la Salud,1
2019-1,Maestría,"División de Ciencias Económicas, Administrativas y Contables",70
2019-1,Maestría,División de Ciencias Jurídicas y Políticas,77
2019-1,Maestría,División de Ingenierías y Arquitectura,117
2019-1,Pregrado,División de Ciencias de la Salud,1367
2019-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",952
2019-1,Pregrado,División de Ciencias Jurídicas y Políticas,1273
2019-1,Pregrado,División de Ingenierías y Arquitectura,1712
2019-1,Tecnología,División de Ciencias de la Salud,112
2019-2,Doctorado,División de Ciencias de la Salud,3
2019-2,Especialización,División de Ciencias de la Salud,167
2019-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",124
2019-2,Especialización,División de Ciencias Jurídicas y Políticas,183
2019-2,Especialización,División de Ingenierías y Arquitectura,40
2019-2,Maestría,División de Ciencias de la Salud,1
2019-2,Maestría,"División de Ciencias Económicas, Administrativas y Contables",77
2019-2,Maestría,División de Ciencias Jurídicas y Políticas,72
2019-2,Maestría,División de Ingenierías y Arquitectura,143
2019-2,Pregrado,División de Ciencias de la Salud,1282
2019-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",886
2019-2,Pregrado,División de Ciencias Jurídicas y Políticas,1250
2019-2,Pregrado,División de Ingenierías y Arquitectura,1622
2019-2,Tecnología,División de Ciencias de la Salud,99
2020-1,Doctorado,División de Ciencias de la Salud,2
2020-1,Especialización,División de Ciencias de la Salud,186
2020-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",80
2020-1,Especialización,División de Ciencias Jurídicas y Políticas,63
2020-1,Especialización,División de Ingenierías y Arquitectura,36
2020-1,Maestría,División de Ciencias de la Salud,1
2020-1,Maestría,"División de Ciencias Económicas, Administrativas y Contables",37
2020-1,Maestría,División de Ciencias Jurídicas y Políticas,94
2020-1,Maestría,División de Ingenierías y Arquitectura,110
2020-1,Pregrado,División de Ciencias de la Salud,1301
2020-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",925
2020-1,Pregrado,División de Ciencias Jurídicas y Políticas,1265
2020-1,Pregrado,División de Ingenierías y Arquitectura,1663
2020-1,Tecnología,División de Ciencias de la Salud,93
2020-2,Doctorado,División de Ciencias de la Salud,4
2020-2,Especialización,División de Ciencias de la Salud,171
2020-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",123
2020-2,Especialización,División de Ciencias Jurídicas y Políticas,225
2020-2,Especialización,División de Ingenierías,16
2020-2,Especialización,División de Ingenierías y Arquitectura,64
2020-2,Maestría,"División de Ciencias Económicas, Administrativas y Contables",59
2020-2,Maestría,División de Ciencias Jurídicas y Políticas,59
2020-2,Maestría,División de Ingenierías y Arquitectura,206
2020-2,Pregrado,División de Ciencias de la Salud,1218
2020-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",861
2020-2,Pregrado,División de Ciencias Jurídicas y Políticas,1174
2020-2,Pregrado,División de Ingenierías y Arquitectura,1554
2020-2,Tecnología,División de Ciencias de la Salud,72
2021-1,Doctorado,División de Ciencias de la Salud,4
2021-1,Especialización,División de Ciencias de la Salud,225
2021-1,Especialización,"División de Ciencias Económicas, Administrativas y Contables",176
2021-1,Especialización,División de Ciencias Jurídicas y Políticas,406
2021-1,Especialización,División de Ingenierías,29
2021-1,Especialización,División de Ingenierías y Arquitectura,79
2021-1,Maestría,División de Ciencias de la Salud,3
2021-1,Maestría,"División de Ciencias Económicas, Administrativas y Contables",57
2021-1,Maestría,División de Ciencias Jurídicas y Políticas,60
2021-1,Maestría,División de Ingenierías y Arquitectura,291
2021-1,Pregrado,División de Ciencias de la Salud,1225
2021-1,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",871
2021-1,Pregrado,División de Ciencias Jurídicas y Políticas,1188
2021-1,Pregrado,División de Ingenierías y Arquitectura,1603
2021-1,Tecnología,División de Ciencias de la Salud,82
2021-2,Especialización,División de Ciencias de la Salud,163
2021-2,Especialización,"División de Ciencias Económicas, Administrativas y Contables",93
2021-2,Especialización,División de Ciencias Jurídicas y Políticas,142
2021-2,Especialización,División de Ingenierías,4
2021-2,Especialización,División de Ingenierías y Arquitectura,14
2021-2,Maestría,División de Ciencias de la Salud,1
2021-2,Maestría,"División de Ciencias Económicas, Administrativas y Contables",58
2021-2,Maestría,División de Ciencias Jurídicas y Políticas,17
2021-2,Maestría,División de Ingenierías y Arquitectura,138
2021-2,Pregrado,División de Ciencias de la Salud,1200
2021-2,Pregrado,"División de Ciencias Económicas, Administrativas y Contables",853
2021-2,Pregrado,División de Ciencias Jurídicas y Políticas,1130
2021-2,Pregrado,División de Ingenierías y Arquitectura,1520
2021-2,Tecnología,División de Ciencias de la Salud,93
